cell,sphericities,lines,volumes
3937,0.6666719325348129,0.0,5886
3938,0.8420072019226562,0.0,2071
3939,0.6519924706010215,0.0,4399
3940,0.7642251519776718,0.0,2164
3941,0.8062831903599996,0.0,4024
3942,0.7153006081640837,0.0,1654
3943,0.6852543101567817,5.0,2430
3944,0.7291041841417616,0.0,1495
3945,0.5951347260357038,0.0,1301
3946,0.6526651560258969,0.0,3044
3947,0.6775013443857705,5.0,3054
3948,0.5745117710406598,5.0,8412
3949,0.6342154066353854,0.0,791
3950,0.7524502550322825,1.0,2500
3951,0.6860730559398049,0.0,5482
3952,0.5662423653492415,0.0,314
3953,0.6889206640247527,0.0,7233
3954,0.6954991998523182,0.0,7231
3955,0.680774587276066,0.0,2169
3956,0.613915207563709,0.0,3099
3957,0.6706028593140825,0.0,2659
3958,0.662619691686992,5.0,4260
3959,0.5129205754163411,5.0,425
3960,0.7574477735236548,1.0,3960
3961,0.752467219776985,1.0,1062
3962,0.638789506889507,1.0,4731
3963,0.7407639004691062,0.0,2683
3964,0.7263761166614325,0.0,2445
3965,0.6544992893216164,0.0,5328
3966,0.7238530217426615,1.0,4069
3967,0.6198222460372136,0.0,17444
3968,0.7153444209541605,0.0,1427
3969,0.6260633401446802,0.0,4046
3970,0.5959202778897799,0.0,4958
3971,0.6785856153889777,0.0,6007
3972,0.5581043010355233,0.0,13021
3973,0.5705072681608868,1.0,181
3974,0.6936706236323525,0.0,2872
3975,0.6474957976376852,0.0,1603
3976,0.7700303901174573,5.0,4184
3977,0.6821948603037514,1.0,1872
3978,0.6794999478564178,0.0,5476
3979,0.6125076523627272,0.0,10561
3980,0.6630637456101087,0.0,3765
3981,0.6878570872463704,0.0,2525
3982,0.9994633842253255,0.0,1841
3983,0.6688610262137779,0.0,3786
3984,0.6748015772448441,1.0,1815
3985,0.7170561136993276,1.0,138
3986,0.7147239165243731,5.0,3405
3987,0.6156558452877509,1.0,4295
3988,0.7988012160374585,0.0,2398
3989,0.7502064045847824,1.0,4546
3990,0.6438660690164013,5.0,2048
3991,0.6470411185515472,0.0,3519
3992,0.5913529726983133,0.0,4066
3993,0.5210226210854305,0.0,12230
3994,0.6554948994317447,0.0,178
3995,0.4726682209285246,0.0,19877
3996,0.5982636803738075,0.0,342
3997,0.7415473319402848,0.0,2400
3998,0.7021467217930594,0.0,3620
3999,0.6292400160321332,0.0,3336
4000,0.6795622836808511,0.0,5149
4001,0.6570126156768812,0.0,2530
4002,0.6933582038513095,1.0,1563
4003,0.7508266829357569,1.0,2243
4004,0.6380657172792884,0.0,3178
4005,0.6476539535566666,0.0,2630
4006,0.6330939875282047,0.0,3000
4007,0.5980951129162718,0.0,15857
4008,0.6550671153568353,0.0,1768
4009,0.6034785038745215,0.0,10028
4010,0.6872786817458965,0.0,7831
4011,0.6413635226863074,0.0,1392
4012,0.7092040129952034,0.0,5380
4013,0.5952631046382181,0.0,969
4014,0.6249876300221168,0.0,5455
4015,0.7467335384950232,0.0,2671
4016,0.6762491831161322,1.0,1878
4017,0.6679028001157026,0.0,3580
4018,0.6022067410924062,0.0,902
4019,0.6634244962117594,0.0,2953
4020,0.640582446215025,0.0,4802
4021,0.6407009701145496,0.0,4116
4022,0.786468393934029,0.0,2839
4023,0.663007330970835,5.0,4461
4024,0.6595938894556679,0.0,243
4025,0.651989873696106,1.0,4935
4026,0.5661615124593442,0.0,21761
4027,0.6793460644959194,5.0,1997
4028,0.7299724469620603,5.0,1699
4029,0.6353438055405399,0.0,831
4030,0.6520974332619874,0.0,5275
4031,0.7047916310627121,0.0,6155
4032,0.6747992263767408,0.0,9505
4033,0.6538158801445835,0.0,3753
4034,0.7279457506737577,0.0,2291
4035,0.7750785048506486,0.0,1357
4036,0.7404279763958703,1.0,4150
4037,0.698517738264359,0.0,3153
4038,0.6632314571915896,1.0,1326
4039,0.7172107720177976,1.0,4088
4040,0.739219945546294,0.0,2006
4041,0.6489530305140887,0.0,938
4042,0.655082469865795,0.0,2389
4043,0.6290015583504625,1.0,3796
4044,0.6200899973868695,0.0,5668
4045,0.6868646333342402,0.0,1844
4046,0.7194316545506612,0.0,3390
4047,0.6237250548962973,0.0,1982
4048,0.7466112727785741,0.0,1405
4049,0.6233519754967402,0.0,6208
4050,0.695731399891626,1.0,2382
4051,0.6559944186568715,0.0,3334
4052,0.6745238361418969,0.0,3186
4053,0.7097503040031407,0.0,2436
4054,0.7143590027962564,1.0,105
4055,0.5808191998491911,0.0,138
4056,0.6835140095348209,5.0,2498
4057,0.6090029670216124,5.0,2728
4058,0.7050391820131836,0.0,3648
4059,0.6379793737690314,0.0,6240
4060,0.6586778063108286,0.0,5277
4061,0.7558325792211531,0.0,2122
4062,0.5771464734240014,4.0,4241
4063,0.7037853896526293,0.0,983
4064,0.7534827955984522,1.0,2020
4065,0.6877697536628561,5.0,2909
4066,0.759997803716256,0.0,1776
4067,0.7648113898245726,1.0,807
4068,0.7335844093497919,0.0,3535
4069,0.7025646057608724,0.0,2593
4070,0.6144972928674567,5.0,2817
4071,0.757222846289979,0.0,133
4072,0.5889638618745464,0.0,4107
4073,0.7630128836181748,1.0,3742
4074,0.6606151876657527,0.0,2504
4075,0.5989762696094579,0.0,56
4076,0.7015907348349443,0.0,2028
4077,0.6635243031885032,0.0,3705
4078,0.6853588421672007,0.0,6881
4079,0.5154554358450861,0.0,7474
4080,0.6475663456597827,0.0,2150
4081,0.7202495011881627,0.0,2032
4082,0.6755953527075824,4.0,4375
4083,0.5805221157344296,4.0,2652
4084,0.6691461670440252,1.0,2981
4085,0.6781029780232165,5.0,3669
4086,0.6544737426969301,0.0,3918
4087,0.6618692081037268,0.0,3591
4088,0.6486554232136191,0.0,2821
4089,0.6022190035409913,0.0,1802
4090,0.7153482902756876,1.0,4932
4091,0.6877489059872448,0.0,5317
4092,0.6323378814305912,1.0,1036
4093,0.5381926614727562,1.0,127
4094,0.612777019068502,0.0,876
4095,0.8537186494161536,1.0,2585
4096,0.7015933393445987,0.0,4024
4097,0.5556989551256876,0.0,21969
4098,0.6660475228014321,0.0,6799
4099,0.7366512785897877,0.0,4011
4100,0.5841059344112637,0.0,45618
4101,0.6480776962728763,0.0,3133
4102,0.5074969807499489,0.0,23395
4103,0.8350899436047027,0.0,1013
4104,0.8316009069668749,5.0,3003
4105,0.6698791372490277,0.0,201
4106,0.7226966297798425,0.0,3317
4107,0.7323878358957513,0.0,2077
4108,0.7325447111055671,0.0,1255
4109,0.594282027486147,1.0,2462
4110,0.6349338324274779,1.0,2412
4111,0.7292237068114131,5.0,2713
4112,0.6631229707816908,0.0,3511
4113,0.6840616437422409,5.0,2113
4114,0.7614067281422096,0.0,3513
4115,0.6496803628677309,0.0,2737
4116,0.6804536640495013,0.0,4941
4117,0.9077607640573662,0.0,1246
4118,0.5902522120438389,0.0,6307
4119,0.6521793095349956,0.0,3114
4120,0.6992210849917639,0.0,2985
4121,0.6467422799302055,5.0,3224
4122,0.7620538732057988,1.0,3770
4123,0.7590231071396613,1.0,4172
4124,0.6109931825248176,0.0,4040
4125,0.731155432850062,0.0,3558
4126,0.6505932008379688,1.0,2528
4127,0.657934051670879,0.0,4086
4128,0.7086880976261892,0.0,4697
4129,0.6087992015577312,4.0,3543
4130,0.7275031518985045,5.0,2650
4131,0.7963521308241556,0.0,2326
4132,0.521314912038426,0.0,3598
4133,0.706721767127507,0.0,2568
4134,0.7387946127844655,0.0,2533
4135,0.6887554666770155,0.0,4032
4136,0.648207909328117,5.0,2308
4137,0.6907036916205858,0.0,3220
4138,0.6046922528325769,1.0,3181
4139,0.6987678927851699,1.0,1787
4140,0.6339718973503446,5.0,2463
4141,0.6722999434366778,0.0,2283
4142,0.7765880650738326,0.0,2106
4143,0.8026460693014965,0.0,422
4144,0.6196619909180482,0.0,3236
4145,0.6894261223869422,5.0,4137
4146,0.7793032727222955,0.0,3805
4147,0.6714214080004656,1.0,3039
4148,0.6242033468770118,0.0,6479
4149,0.7513369846319464,0.0,2508
4150,0.6957346343719405,1.0,1363
4151,0.576638855899539,0.0,446
4152,0.7096780007818893,5.0,3790
4153,0.7186628339303591,5.0,2695
4154,0.6154161627597304,0.0,5304
4155,0.6763019460443416,0.0,2489
4156,0.7337753515239617,0.0,2690
4157,0.6644787778603592,5.0,2126
4158,0.7876049922496432,0.0,3345
4159,0.6385618597637028,0.0,2702
4160,0.7563531071058761,1.0,2507
4161,0.8105831337642319,1.0,1711
4162,0.6712299673619171,0.0,2170
4163,0.6690176502089733,0.0,1857
4164,0.6285871188968633,0.0,3494
4165,0.569716048492217,0.0,26445
4166,0.6352831371474223,0.0,5957
4167,0.6079404592641793,0.0,3207
4168,0.7253351134476782,0.0,2560
4169,0.693120138429809,1.0,3369
4170,0.62842074209293,1.0,4800
4171,0.7484139724684582,0.0,4329
4172,0.6489531158054465,0.0,2523
4173,0.7060986780835475,0.0,2451
4174,0.7271813328193912,1.0,3042
4175,0.6869292531657134,1.0,2116
4176,0.7599198212553507,1.0,2293
4177,0.6347052805596723,1.0,3573
4178,0.6472440701272714,0.0,2802
4179,0.682183871117592,0.0,2366
4180,0.5634300213807754,0.0,32112
4181,0.6789596308257372,6.0,3761
4182,0.669561792771234,0.0,4072
4183,0.7048308860993276,0.0,3103
4184,0.6967284100248372,0.0,2850
4185,0.7258373896901237,0.0,3236
4186,0.644060484252104,0.0,4035
4187,0.6470317549422984,0.0,446
4188,0.8669340477354616,0.0,370
4189,0.6022184720678438,0.0,840
4190,0.6294266967650635,1.0,2974
4191,0.7520816339985509,0.0,8617
4192,0.7193821705581531,0.0,5356
4193,0.7715510274567876,0.0,7947
4194,0.620261802018233,1.0,3055
4195,0.6445457988554609,1.0,4088
4196,0.6417848465355955,0.0,2582
4197,0.5786587522535687,5.0,2607
4198,0.6920202492842129,0.0,5188
4199,0.7977333130340748,5.0,2060
4200,0.6406660514081082,0.0,3012
4201,0.6805995431374969,5.0,4236
4202,0.6509107512586332,0.0,2444
4203,0.7207947801441055,0.0,2613
4204,0.6568137190536845,0.0,2417
4205,0.6634396877951911,0.0,5198
4206,0.71200782363624,0.0,3250
4207,0.6667049905977585,5.0,2347
4208,0.6498155114401959,5.0,2624
4209,0.6954345459862441,0.0,1167
4210,0.6014792946511867,1.0,661
4211,0.7821693090071445,0.0,288
4212,0.7018686679393613,0.0,8673
4213,0.8227711631443492,0.0,2527
4214,0.7270313774056351,0.0,5927
4215,0.7372485556203363,0.0,2931
4216,0.6756751413507366,0.0,4697
4217,0.7886643179309136,1.0,3491
4218,0.7013120613252947,1.0,2641
4219,0.6158975584338557,0.0,3488
4220,0.6349151527440523,0.0,2418
4221,0.5916062344419895,5.0,2047
4222,0.7065474512096432,0.0,4166
4223,0.6532903305555883,0.0,2150
4224,0.6243242575983384,0.0,1936
4225,0.643894762639646,0.0,1705
4226,0.6830033941835646,5.0,1825
4227,0.7188499949182654,0.0,3064
4228,0.7390125063251743,0.0,4966
4229,0.6989485284052723,0.0,1887
4230,0.7131706490835238,0.0,3209
4231,0.6171127670515916,0.0,3568
4232,0.7568009988749534,0.0,2579
4233,0.6851379505454599,6.0,2641
4234,0.6987246431469359,6.0,4581
4235,0.6155318345312607,0.0,2399
4236,0.7182273491006119,0.0,2304
4237,0.7046105198874633,0.0,1914
4238,0.5996623298364183,0.0,769
4239,0.6467244007334333,5.0,2977
4240,0.6645273765302733,1.0,1790
4241,0.6466112937881435,0.0,4057
4242,0.656682112045239,0.0,2061
4243,0.6658209634888922,0.0,2985
4244,0.5767706397327076,0.0,200
4245,0.6027476853241488,5.0,2387
4246,0.7117790541885516,0.0,3435
4247,0.6648997222778933,0.0,2765
4248,0.6141473364660794,1.0,4602
4249,0.6619518514344475,0.0,664
4250,0.7756686281387738,0.0,2298
4251,0.6938464466312367,0.0,2974
4252,0.7742593832400122,0.0,2182
4253,0.6971736209400098,0.0,3521
4254,0.7776223095841771,1.0,3826
4255,0.6624563688266808,5.0,2003
4256,0.6624180566370924,0.0,3123
4257,0.6701093099013661,0.0,8156
4258,0.6984102706873601,0.0,2116
4259,0.6201316511303813,0.0,2884
4260,0.5393506764371556,0.0,18002
4261,0.7800290527145232,5.0,2187
4262,0.6543304700514296,1.0,400
4263,0.7030883832681519,5.0,5794
4264,0.6752215752590305,0.0,2369
4265,0.6350724238795866,0.0,9238
4266,0.5756816411602061,0.0,12407
4267,0.6788340837923684,0.0,4283
4268,0.6320016684598434,0.0,1574
4269,0.9423469069788143,0.0,371
4270,0.7065138154837883,1.0,3065
4271,0.6441855719684254,5.0,8914
4272,0.6697525384358929,1.0,2363
4273,0.5628331287821711,0.0,702
4274,0.6601138117701641,5.0,2458
4275,0.5927677126824119,1.0,5361
4276,0.7350421449862546,0.0,4238
4277,0.6770189582289121,0.0,3505
4278,0.7635100436126234,0.0,1186
4279,0.6554650582103134,0.0,6049
4280,0.6760137144366503,0.0,533
4281,0.6763223929179709,0.0,824
4282,0.7091442182219335,0.0,2773
4283,0.6598569224110282,0.0,2899
4284,0.6836014886127331,5.0,3558
4285,0.7721594551641324,0.0,2544
4286,0.6744686653679455,0.0,3096
4287,0.700978180167806,0.0,1962
4288,0.6181637211253285,0.0,2931
4289,0.5522796286823172,0.0,111
4290,0.7129210424457199,1.0,2936
4291,0.6968288121729489,5.0,1832
4292,0.7140080025935501,0.0,1828
4293,0.705888119858818,0.0,4054
4294,0.5917008285277142,0.0,98
4295,0.6724433813713497,0.0,6157
4296,0.9250984825073143,4.0,399
4297,0.728986070901713,4.0,3399
4298,0.6690908036629677,0.0,2274
4299,0.669226089533386,5.0,6018
4300,0.5324253116565028,5.0,7745
4301,0.6477872235449199,0.0,4354
4302,0.650946705768649,0.0,3313
4303,0.6977877849660117,0.0,4618
4304,0.785120083904793,0.0,1741
4305,0.7401025571911093,0.0,2104
4306,0.7299776063387292,1.0,4259
4307,0.6273391849890693,0.0,253
4308,0.6121386161181659,0.0,2703
4309,0.6625256030248485,0.0,2368
4310,0.6917811379782561,5.0,3301
4311,0.7162738883272446,0.0,2154
4312,0.6908181045901088,5.0,2901
4313,0.6822729950203411,1.0,3350
4314,0.6513964205533546,1.0,4538
4315,0.6790835397469206,0.0,2952
4316,0.5840971261619448,0.0,28572
4317,0.6966199786331625,0.0,2110
4318,0.6769508520707822,6.0,6017
4319,0.6788707073556972,0.0,2226
4320,0.715901613185672,0.0,3099
4321,0.5585345959423675,1.0,1922
4322,0.6867194036501243,0.0,1806
4323,0.6094736735029109,0.0,438
4324,0.6461806335839924,1.0,3301
4325,0.6088271353864031,0.0,246
4326,0.6103843123416779,0.0,2401
4327,0.6161074441022212,0.0,5696
4328,0.5541100294201458,0.0,2689
4329,0.6655269815677366,5.0,3780
4330,0.6901577435866255,5.0,2566
4331,0.7253676366645189,5.0,3560
4332,0.7453652712720661,5.0,3434
4333,0.6829042440046473,0.0,1589
4334,0.7190883854119058,0.0,5489
4335,0.650058539062615,6.0,2799
4336,0.683875942227262,0.0,2986
4337,0.7384570443232946,0.0,3443
4338,0.5874526924946083,0.0,2109
4339,0.6386172016457191,0.0,1810
4340,0.6573740158349084,0.0,186
4341,0.6822916692898444,0.0,16598
4342,0.7003896320297535,6.0,2430
4343,0.6716197877711705,0.0,4800
4344,0.7017699947677474,1.0,3487
4345,0.6166508587136532,0.0,3112
4346,0.5505740907075901,1.0,1435
4347,0.628036067962872,1.0,3186
4348,0.5927601010294087,0.0,3644
4349,0.7400535476632463,5.0,134
4350,0.6433642769906684,1.0,2847
4351,0.6986969894709747,0.0,2852
4352,0.6213073249785499,5.0,3050
4353,0.6722454543671579,0.0,4790
4354,0.6734472616652698,4.0,2654
4355,0.6624005341741128,0.0,2679
4356,0.675599430399599,5.0,2301
4357,0.7275723154940896,0.0,1372
4358,0.7925753403266419,0.0,2748
4359,0.6503060137028598,0.0,3161
4360,0.6610302470028036,0.0,1417
4361,0.727187575625909,0.0,3252
4362,0.6129290700185359,1.0,1801
4363,0.6888478807100781,0.0,3331
4364,0.7140121865087318,5.0,1965
4365,0.6611308240081067,0.0,4238
4366,0.7542625758329787,1.0,3653
4367,0.6547227322396554,5.0,2114
4368,0.6922335433552792,5.0,3899
4369,0.519047216716399,0.0,358
4370,0.46881426652342745,0.0,122
4371,0.6764642585014526,5.0,2554
4372,0.7352717377418637,0.0,3351
4373,0.7266899149994767,0.0,833
4374,0.6939106424181647,0.0,1795
4375,0.7416020303332183,1.0,3052
4376,0.6913199467839328,0.0,2877
4377,0.7015604218091271,5.0,4554
4378,0.6729052689090276,1.0,3248
4379,0.7166755983115415,1.0,3095
4380,0.6408008152253539,0.0,2470
4381,0.6187896242005226,1.0,13623
4382,0.648473547184749,0.0,2023
4383,0.659409641624763,0.0,1594
4384,0.6421742412039395,5.0,2613
4385,0.6954498696189148,5.0,3650
4386,0.6330096514123359,5.0,5351
4387,0.6432821341078555,1.0,434
4388,0.6766658776457433,0.0,1401
4389,0.6485034025312565,0.0,1111
4390,0.8167529685958399,1.0,2204
4391,0.6934000850679123,1.0,387
4392,0.7035656706109007,0.0,2108
4393,0.6748610320766025,1.0,2730
4394,0.6960149788140119,0.0,7148
4395,0.6852049878200752,4.0,3523
4396,0.6742441426243447,1.0,2558
4397,0.6725750059933723,5.0,2362
4398,0.6543154294194026,5.0,2826
4399,0.591661759574363,1.0,727
4400,0.617427132258491,1.0,1184
4401,0.6739822155479418,5.0,2819
4402,0.710514188096881,0.0,3158
4403,0.6338417922892345,0.0,4806
4404,0.7675926790070492,0.0,1929
4405,0.6204127356938999,6.0,2736
4406,0.695060203609069,0.0,2681
4407,0.6406187494454644,0.0,2226
4408,0.7452502488846019,1.0,3242
4409,0.7667554177913922,0.0,4856
4410,0.6852681386006249,0.0,648
4411,0.7955470612255722,1.0,1566
4412,0.8728766303052785,0.0,2297
4413,0.6680621961194573,1.0,1061
4414,0.6174434363431155,1.0,3035
4415,0.6788455679119861,5.0,3957
4416,0.6617505536253102,0.0,2961
4417,0.7040823334019467,0.0,2346
4418,0.6387676644966095,0.0,1801
4419,0.5251854830149167,0.0,54
4420,0.6834460496739024,0.0,1855
4421,0.7013055474442503,0.0,3083
4422,0.6464224488642316,0.0,2266
4423,0.6003422619506729,1.0,3488
4424,0.756003657886221,0.0,3716
4425,0.7547805813567846,0.0,3071
4426,0.7315156170328747,1.0,2533
4427,0.6808597427789767,0.0,3545
4428,0.7961264891086723,1.0,2408
4429,0.6698958421527683,4.0,2355
4430,0.63454723209733,0.0,2061
4431,0.6646627218341324,0.0,2702
4432,0.60825647834316,0.0,2951
4433,0.6123423599848576,0.0,3367
4434,0.6600952898098424,0.0,2771
4435,0.6995784862160163,5.0,2423
4436,0.6964368702745436,0.0,1290
4437,0.5199944471160254,0.0,120
4438,0.475600787375314,0.0,50751
4439,0.6483991345838386,0.0,4003
4440,0.9686161754575594,1.0,121
4441,0.6428098746390984,0.0,4074
4442,0.7202221194764209,0.0,2435
4443,0.7534776222424814,1.0,1231
4444,0.701590374752423,0.0,7278
4445,0.6560585262459673,5.0,5760
4446,0.4778646576128176,0.0,30271
4447,0.686851451182396,1.0,2787
4448,0.6822413383034217,0.0,2731
4449,0.6832774706005942,0.0,2810
4450,0.6782874781608933,0.0,2459
4451,0.6545866359651974,0.0,328
4452,0.72627572203175,0.0,3331
4453,0.8094223208721867,0.0,272
4454,0.6313994424166527,0.0,1712
4455,0.7722468418783662,1.0,2421
4456,0.7289796290827739,0.0,3455
4457,0.6482493064121092,0.0,3214
4458,0.7539353029894894,5.0,2413
4459,0.6589406900464728,0.0,1778
4460,0.6288706065832043,0.0,2549
4461,0.6585054724920573,0.0,861
4462,0.6727517745186001,1.0,2638
4463,0.6572928099359573,0.0,1135
4464,0.9001357917712278,0.0,490
4465,0.7598050185677375,0.0,1931
4466,0.5575258608712151,0.0,7851
4467,0.5845722744908093,0.0,120
4468,0.6427369583382765,1.0,2867
4469,0.6663157339100193,1.0,2103
4470,0.66941215703181,1.0,2565
4471,0.6130771590147968,0.0,868
4472,0.6849049136867793,0.0,2271
4473,0.7079520694031632,5.0,2376
4474,0.686295044552851,1.0,2466
4475,0.5753316163391495,5.0,2662
4476,0.6018375523946061,0.0,2026
4477,0.5999514646091219,1.0,2393
4478,0.6553084465068153,1.0,3039
4479,0.5018517201543301,0.0,80
4480,0.6752248113963357,0.0,2015
4481,0.7395670013495644,0.0,2485
4482,0.6237840237952968,0.0,961
4483,0.729357252712721,1.0,657
4484,0.7481027264671843,0.0,1949
4485,0.48662954542576176,5.0,11915
4486,0.5883318426595142,0.0,5142
4487,0.7499085069490588,0.0,2173
4488,0.6035289723349513,0.0,2462
4489,0.6588469965415668,5.0,2314
4490,0.671990142608708,0.0,3887
4491,0.6793776261581117,0.0,3969
4492,0.5878967766328768,5.0,4237
4493,0.5840400839663428,0.0,15054
4494,0.6525655310097003,1.0,3216
4495,0.5846643762048552,0.0,2485
4496,0.6424377560349014,1.0,1873
4497,0.6279480423204244,4.0,3258
4498,0.7003044807532367,0.0,611
4499,0.5971767004311921,0.0,5685
4500,0.7393648272412605,0.0,1876
4501,0.5748220913209857,0.0,374
4502,0.6785169106564362,0.0,1776
4503,0.626764401734573,0.0,1935
4504,1.1879010197056539,1.0,86
4505,0.7223861131526988,0.0,3706
4506,0.657311215203709,0.0,3990
4507,0.6400370748656133,0.0,2961
4508,0.6414353522268254,0.0,2076
4509,0.7047522863169395,0.0,47
4510,0.6574234394255792,0.0,3872
4511,0.7740099955387316,0.0,2236
4512,0.7674383791573254,1.0,852
4513,0.6799796899253592,4.0,1995
4514,0.6630972604519633,0.0,1936
4515,0.5878665117336115,0.0,2109
4516,0.5937246665022259,0.0,1255
4517,0.774698281694417,1.0,3210
4518,0.6912742900608745,0.0,2843
4519,0.6427566100720598,1.0,2990
4520,0.6501390719154135,0.0,2640
4521,0.7022577640063202,0.0,5498
4522,0.642338732661885,1.0,2186
4523,0.6701775434011551,4.0,2566
4524,0.7177596227432611,5.0,8904
4525,0.7488396925412667,0.0,2468
4526,0.6810415160893684,1.0,2702
4527,0.6250772759198949,1.0,4151
4528,0.6745486387371552,0.0,2607
4529,0.7080223722277749,1.0,1963
4530,0.6784286935598319,1.0,2271
4531,0.7047641183813121,0.0,2387
4532,0.7038607297173397,1.0,1958
4533,0.6473687226081712,0.0,3057
4534,0.6628060724533072,4.0,2747
4535,0.6279513799584807,5.0,352
4536,0.6216985430272455,0.0,454
4537,0.6803459130028925,0.0,3092
4538,0.7412696835080669,5.0,1854
4539,0.7069492408983149,5.0,4133
4540,0.7196235140353996,1.0,2469
4541,0.725491858632373,1.0,2695
4542,0.741395366834806,0.0,2342
4543,0.7484760585614698,1.0,504
4544,0.7030709382029428,5.0,3982
4545,0.6992130750255446,4.0,2468
4546,0.5604158848587549,4.0,235
4547,0.5636253725803314,4.0,4580
4548,0.7797197659437062,1.0,2181
4549,0.651740637648518,5.0,2706
4550,0.7558391488199181,0.0,935
4551,0.7358115477081942,0.0,3498
4552,0.6726966820885072,0.0,1405
4553,0.6970699177519856,0.0,380
4554,0.6290410157908938,5.0,3047
4555,0.67220699603815,1.0,2142
4556,0.6754423787500318,1.0,1735
4557,0.7489553105819873,5.0,1790
4558,0.6423566399865219,1.0,2999
4559,0.7181442683022274,0.0,2084
4560,0.7304618214903065,5.0,1308
4561,0.7042223006565532,5.0,6082
4562,0.6177864697042114,6.0,8836
4563,0.6591200018562368,1.0,2372
4564,0.5621215015637004,0.0,13877
